checkTime,arrivalTime,price
2014-5-26 22:7,2014-07-09,5042
2014-5-26 22:7,2014-07-10,5629
2014-6-1 22:7,2014-07-14,5012
2014-5-26 22:7,2014-07-13,5877
2014-5-23 22:7,2014-07-08,5033
2014-6-2 4:7,2014-07-14,5011
2014-5-27 4:7,2014-07-09,5042
2014-5-27 4:7,2014-07-10,5629
2014-6-2 10:9,2014-07-14,5011
2014-5-27 4:7,2014-07-13,5877
2014-5-23 22:7,2014-07-12,5144
2014-6-2 16:9,2014-07-14,5011
2014-5-27 10:9,2014-07-09,5042
2014-5-27 10:9,2014-07-10,5629
2014-6-2 22:7,2014-07-14,5011
2014-5-27 10:9,2014-07-13,5877
2014-5-24 4:7,2014-07-08,5291
2014-6-3 4:7,2014-07-14,5011
2014-5-27 16:9,2014-07-09,5042
2014-5-27 16:9,2014-07-10,5629
2014-6-3 10:9,2014-07-14,5011
2014-5-27 16:9,2014-07-13,5877
2014-5-24 4:7,2014-07-12,5144
2014-6-3 16:9,2014-07-14,5011
2014-5-27 22:7,2014-07-09,5042
2014-5-27 22:7,2014-07-10,5629
2014-6-3 22:7,2014-07-14,5011
2014-5-27 22:7,2014-07-13,5877
2014-5-24 10:9,2014-07-08,5291
2014-6-4 4:7,2014-07-14,4961
2014-5-28 4:7,2014-07-09,5042
2014-5-28 4:7,2014-07-10,5629
2014-6-4 10:9,2014-07-14,4961
2014-5-28 4:7,2014-07-13,5877
2014-5-24 10:9,2014-07-12,4849
2014-6-4 16:9,2014-07-14,4961
2014-5-28 10:9,2014-07-09,5042
2014-5-28 10:9,2014-07-10,5629
2014-6-4 22:7,2014-07-14,4961
2014-5-28 10:9,2014-07-13,5479
2014-5-24 16:9,2014-07-08,5291
2014-6-5 4:7,2014-07-14,4961
2014-5-28 16:9,2014-07-09,5042
2014-5-28 16:9,2014-07-10,5629
2014-6-5 10:9,2014-07-14,4961
2014-5-28 16:9,2014-07-13,5877
2014-5-24 16:9,2014-07-12,4849
2014-6-5 16:9,2014-07-14,4961
