checkTime,arrivalTime,price
2014-5-22 16:0,2014-7-16,2298.07
2014-5-22 16:0,2014-7-3,1748.07
2014-5-22 16:0,2014-7-10,1988.07
2014-5-22 16:0,2014-7-17,1838.07
2014-5-22 16:0,2014-7-4,2388.07
2014-5-22 16:0,2014-7-11,3268.07
2014-5-22 16:0,2014-7-18,2298.07
2014-5-22 16:0,2014-7-6,2478.07
2014-5-22 16:0,2014-7-13,2228.07
2014-5-21 16:0,2014-6-30,1734
2014-5-24 22:0,2014-7-20,2227.58
2014-5-22 22:0,2014-7-7,1494
2014-5-22 22:0,2014-7-14,2894
2014-5-22 22:0,2014-7-1,1734
2014-5-22 22:0,2014-7-2,1314
2014-5-22 22:0,2014-7-9,1284
2014-5-22 22:0,2014-7-16,1464
2014-5-22 22:0,2014-7-3,1284
2014-5-22 22:0,2014-7-10,1064
2014-5-22 22:0,2014-7-17,1064
2014-5-22 22:0,2014-7-4,1464
2014-5-22 22:0,2014-7-11,1464
2014-5-22 22:0,2014-7-18,1064
2014-5-22 22:0,2014-7-6,1804
2014-5-22 22:0,2014-7-13,1864
2014-5-22 22:0,2014-7-20,1804
2014-5-25 4:0,2014-7-20,2227.58
2014-5-22 22:0,2014-7-7,2478.07
2014-5-22 22:0,2014-7-14,1958.07
2014-5-22 22:0,2014-7-1,1988.07
2014-5-22 22:0,2014-7-2,2048.07
2014-5-22 22:0,2014-7-9,2358.07
2014-5-22 22:0,2014-7-16,2298.07
2014-5-22 22:0,2014-7-3,1748.07
2014-5-22 22:0,2014-7-10,1988.07
2014-5-22 22:0,2014-7-17,1868.07
2014-5-22 22:0,2014-7-4,2388.07
2014-5-22 22:0,2014-7-11,3268.07
2014-5-22 22:0,2014-7-18,2298.07
2014-5-22 22:0,2014-7-6,2478.07
2014-5-22 22:0,2014-7-13,2228.07
2014-5-21 16:0,2014-6-30,2108.35
2014-5-25 10:0,2014-7-20,2227.58
2014-5-23 4:0,2014-7-7,1494
2014-5-23 4:0,2014-7-14,2894
2014-5-23 4:0,2014-7-1,1734
2014-5-23 4:0,2014-7-2,1314
2014-5-23 4:0,2014-7-9,1284
2014-5-23 4:0,2014-7-16,1464
2014-5-23 4:0,2014-7-3,1284
2014-5-23 4:0,2014-7-10,1284
2014-5-23 4:0,2014-7-17,1064
2014-5-23 4:0,2014-7-4,1464
2014-5-23 4:0,2014-7-11,1464
2014-5-23 4:0,2014-7-18,1064
2014-5-23 4:0,2014-7-6,1804
2014-5-23 4:0,2014-7-13,2074
2014-5-23 4:0,2014-7-20,1804
2014-5-25 16:0,2014-7-20,2227.58
2014-5-23 4:0,2014-7-7,2478.05
2014-5-23 4:0,2014-7-14,2298.05
2014-5-23 4:0,2014-7-1,1988.05
2014-5-23 4:0,2014-7-2,2048.05
2014-5-23 4:0,2014-7-9,2358.05
2014-5-23 4:0,2014-7-16,2298.05
2014-5-23 4:0,2014-7-3,1588.05
2014-5-23 4:0,2014-7-10,1988.05
2014-5-23 4:0,2014-7-17,1868.05
2014-5-23 4:0,2014-7-4,2658.05
2014-5-23 4:0,2014-7-11,3268.05
2014-5-23 4:0,2014-7-18,2298.05
2014-5-23 4:0,2014-7-6,2478.05
2014-5-23 4:0,2014-7-13,2228.05
2014-5-21 22:0,2014-6-30,1734
2014-5-25 22:0,2014-7-20,2227.58
2014-5-23 10:0,2014-7-7,1494
2014-5-23 10:0,2014-7-14,2894
2014-5-23 10:0,2014-7-1,1734
2014-5-23 10:0,2014-7-2,1314
2014-5-23 10:0,2014-7-9,1284
2014-5-23 10:0,2014-7-16,1464
2014-5-23 10:0,2014-7-3,1284
2014-5-23 10:0,2014-7-10,1284
2014-5-23 10:0,2014-7-17,1064
2014-5-23 10:0,2014-7-4,1464
2014-5-23 10:0,2014-7-11,1464
2014-5-23 10:0,2014-7-18,1064
2014-5-23 10:0,2014-7-6,1804
2014-5-23 10:0,2014-7-13,2074
