checkTime,arrivalTime,price
2014-6-9 10:4,2014-07-13,250
2014-5-30 10:4,2014-07-08,1070
2014-6-9 16:4,2014-07-08,1070
2014-6-9 16:4,2014-07-09,1070
2014-6-9 16:4,2014-07-10,250
2014-6-9 16:4,2014-07-11,1070
2014-6-9 16:4,2014-07-12,1070
2014-6-9 16:4,2014-07-13,250
2014-5-30 10:4,2014-07-11,1070
2014-6-9 22:3,2014-07-08,1070
2014-6-9 22:3,2014-07-09,1070
2014-6-9 22:3,2014-07-10,250
2014-6-9 22:3,2014-07-11,1070
2014-6-9 22:3,2014-07-12,1070
2014-6-9 22:3,2014-07-13,250
2014-5-30 16:4,2014-07-08,1070
2014-6-10 4:4,2014-07-08,1070
2014-6-10 4:4,2014-07-09,1070
2014-6-10 4:4,2014-07-10,250
2014-6-10 4:4,2014-07-11,1070
2014-6-10 4:4,2014-07-12,1070
2014-6-10 4:4,2014-07-13,250
2014-5-30 16:4,2014-07-11,1070
2014-6-10 10:4,2014-07-08,1070
2014-6-10 10:4,2014-07-09,1070
2014-6-10 10:4,2014-07-10,250
2014-6-10 10:4,2014-07-11,1070
2014-6-10 10:4,2014-07-12,1070
2014-6-10 10:4,2014-07-13,250
2014-5-30 22:3,2014-07-08,1070
2014-6-10 16:4,2014-07-08,1070
2014-6-10 16:4,2014-07-09,1070
2014-6-10 16:4,2014-07-10,250
2014-6-10 16:4,2014-07-11,1070
2014-6-10 16:4,2014-07-12,1070
2014-6-10 16:4,2014-07-13,250
2014-5-30 22:3,2014-07-11,1070
2014-6-10 22:3,2014-07-08,1070
2014-6-10 22:3,2014-07-09,1070
2014-6-10 22:3,2014-07-10,250
2014-6-10 22:3,2014-07-11,1070
2014-6-10 22:3,2014-07-12,1070
2014-6-10 22:3,2014-07-13,250
2014-5-31 4:4,2014-07-08,1070
2014-6-11 4:4,2014-07-08,1070
2014-6-11 4:4,2014-07-09,1070
2014-6-11 4:4,2014-07-10,250
2014-6-11 4:4,2014-07-11,1070
2014-6-11 4:4,2014-07-12,1070
2014-6-11 4:4,2014-07-13,250
