checkTime,arrivalTime,price
2014-5-25 16:6,2014-07-12,5058
2014-5-25 16:6,2014-07-13,5058
2014-5-23 4:5,2014-07-08,5058
2014-5-30 22:7,2014-07-14,5059
2014-5-25 22:7,2014-07-09,5058
2014-5-25 22:7,2014-07-10,5058
2014-5-31 4:5,2014-07-14,5059
2014-5-25 22:7,2014-07-12,5058
2014-5-25 22:7,2014-07-13,5058
2014-5-23 4:5,2014-07-11,5058
2014-5-31 10:5,2014-07-14,5059
2014-5-26 4:5,2014-07-09,5058
2014-5-26 4:5,2014-07-10,5058
2014-5-31 16:6,2014-07-14,5059
2014-5-26 4:5,2014-07-12,5058
2014-5-26 4:5,2014-07-13,5058
2014-5-23 10:5,2014-07-08,5058
2014-5-31 22:7,2014-07-14,5059
2014-5-26 10:5,2014-07-09,5059
2014-5-26 10:5,2014-07-10,5059
2014-6-1 4:5,2014-07-14,5059
2014-5-26 10:5,2014-07-12,5059
2014-5-26 10:5,2014-07-13,5059
2014-5-23 10:5,2014-07-11,5058
2014-6-1 10:5,2014-07-14,5059
2014-5-26 16:6,2014-07-09,5059
2014-5-26 16:6,2014-07-10,5059
2014-6-1 16:6,2014-07-14,5059
2014-5-26 16:6,2014-07-12,5059
2014-5-26 16:6,2014-07-13,5059
2014-5-23 16:6,2014-07-08,5058
2014-6-1 22:7,2014-07-14,5059
2014-5-26 22:7,2014-07-09,5059
2014-5-26 22:7,2014-07-10,5059
2014-6-2 4:5,2014-07-14,5061
2014-5-26 22:7,2014-07-12,5059
2014-5-26 22:7,2014-07-13,5059
2014-5-23 16:6,2014-07-11,5058
2014-6-2 10:5,2014-07-14,5061
2014-5-27 4:5,2014-07-09,5059
2014-5-27 4:5,2014-07-10,5059
2014-6-2 16:6,2014-07-14,5061
2014-5-27 4:5,2014-07-12,5059
2014-5-27 4:5,2014-07-13,5059
2014-5-23 22:7,2014-07-08,5058
2014-6-2 22:7,2014-07-14,5061
2014-5-27 10:5,2014-07-09,5059
2014-5-27 10:5,2014-07-10,5059
2014-6-3 4:5,2014-07-14,5061
2014-5-27 10:5,2014-07-12,5059
2014-5-27 10:5,2014-07-13,5059
2014-5-23 22:7,2014-07-11,5058
2014-6-3 10:5,2014-07-14,5061
2014-5-27 16:6,2014-07-09,5059
2014-5-27 16:6,2014-07-10,5059
2014-6-3 16:6,2014-07-14,5061
2014-5-27 16:6,2014-07-12,5059
2014-5-27 16:6,2014-07-13,5059
2014-5-24 4:5,2014-07-08,5058
2014-6-3 22:7,2014-07-14,5061
2014-5-27 22:7,2014-07-09,5059
2014-5-27 22:7,2014-07-10,5059
2014-6-4 4:5,2014-07-14,5061
2014-5-27 22:7,2014-07-12,5059
2014-5-27 22:7,2014-07-13,5059
2014-5-24 4:5,2014-07-11,5058
2014-6-4 10:5,2014-07-14,5061
2014-5-28 4:5,2014-07-09,5059
2014-5-28 4:5,2014-07-10,5059
2014-6-4 16:6,2014-07-14,5061
2014-5-28 4:5,2014-07-12,5059
2014-5-28 4:5,2014-07-13,5059
2014-5-24 10:5,2014-07-08,5058
2014-6-4 22:7,2014-07-14,5061
2014-5-28 10:5,2014-07-09,5059
2014-5-28 10:5,2014-07-10,5059
2014-6-5 4:5,2014-07-14,5061
2014-5-28 10:5,2014-07-12,5059
2014-5-28 10:5,2014-07-13,5059
2014-5-24 10:5,2014-07-11,5058
2014-6-5 10:5,2014-07-14,5061
2014-5-28 16:6,2014-07-09,5059
2014-5-28 16:6,2014-07-10,5059
2014-6-5 16:6,2014-07-14,5061
2014-5-28 16:6,2014-07-12,5059
2014-5-28 16:6,2014-07-13,5059
2014-5-24 16:6,2014-07-08,5058
2014-6-5 22:7,2014-07-14,5061
2014-5-28 22:7,2014-07-09,5059
2014-5-28 22:7,2014-07-10,5059
2014-6-6 4:5,2014-07-14,5061
2014-5-28 22:7,2014-07-12,5059
2014-5-28 22:7,2014-07-13,5059
2014-5-24 16:6,2014-07-11,5058
2014-6-6 10:5,2014-07-14,5061
2014-5-29 4:5,2014-07-09,5059
2014-5-29 4:5,2014-07-10,5059
2014-6-6 16:6,2014-07-14,5061
2014-5-29 4:5,2014-07-12,5059
2014-5-29 4:5,2014-07-13,5059
2014-5-24 22:7,2014-07-08,5058
2014-6-6 22:7,2014-07-14,5061
2014-5-29 10:5,2014-07-09,5059
2014-5-29 10:5,2014-07-10,5059
2014-6-7 4:5,2014-07-14,5061
2014-5-29 10:5,2014-07-12,5059
2014-5-29 10:5,2014-07-13,5059
2014-5-24 22:7,2014-07-11,5058
2014-6-7 10:5,2014-07-14,5061
2014-5-29 16:6,2014-07-09,5059
2014-5-29 16:6,2014-07-10,5059
2014-6-7 16:6,2014-07-14,5061
2014-5-29 16:6,2014-07-12,5059
2014-5-29 16:6,2014-07-13,5059
2014-5-25 4:5,2014-07-08,5058
2014-6-7 22:7,2014-07-14,5061
2014-5-29 22:7,2014-07-09,5059
2014-5-29 22:7,2014-07-10,5059
2014-6-8 4:5,2014-07-14,5061
2014-5-29 22:7,2014-07-12,5059
2014-5-29 22:7,2014-07-13,5059
2014-5-25 4:5,2014-07-11,5058
2014-6-8 10:5,2014-07-14,5061
2014-5-30 4:5,2014-07-09,5059
2014-5-30 4:5,2014-07-10,5059
2014-6-8 16:6,2014-07-14,5061
2014-5-30 4:5,2014-07-12,5059
2014-5-30 4:5,2014-07-13,5059
2014-5-25 10:5,2014-07-08,5058
2014-6-8 22:7,2014-07-14,5061
2014-5-30 10:5,2014-07-09,5059
2014-5-30 10:5,2014-07-10,5059
2014-6-9 4:5,2014-07-14,5061
2014-5-30 10:5,2014-07-12,5059
2014-5-30 10:5,2014-07-13,5059
2014-5-25 10:5,2014-07-11,5058
2014-6-9 10:5,2014-07-14,5060
2014-5-30 16:6,2014-07-09,5059
2014-5-30 16:6,2014-07-10,5059
2014-6-9 16:6,2014-07-14,5060
2014-5-30 16:6,2014-07-12,5059
2014-5-30 16:6,2014-07-13,5059
2014-5-25 16:6,2014-07-08,5058
2014-6-9 22:7,2014-07-14,5060
2014-5-30 22:7,2014-07-09,5059
2014-5-30 22:7,2014-07-10,5059
2014-6-10 4:5,2014-07-14,5060
2014-5-30 22:7,2014-07-12,5059
2014-5-30 22:7,2014-07-13,5059
2014-5-25 16:6,2014-07-11,5058
2014-6-10 10:5,2014-07-14,5060
2014-5-31 4:5,2014-07-09,5059
2014-5-31 4:5,2014-07-10,5059
2014-6-10 16:6,2014-07-14,5060
2014-5-31 4:5,2014-07-12,5059
2014-5-31 4:5,2014-07-13,5059
2014-5-25 22:7,2014-07-08,5058
2014-6-10 22:7,2014-07-14,5060
2014-5-31 10:5,2014-07-09,5059
2014-5-31 10:5,2014-07-10,5059
2014-6-11 4:5,2014-07-14,5060
2014-5-31 10:5,2014-07-12,5059
2014-5-31 10:5,2014-07-13,5059
2014-5-25 22:7,2014-07-11,5058
2014-6-11 10:5,2014-07-14,5060
2014-5-31 16:6,2014-07-09,5059
2014-5-31 16:6,2014-07-10,5059
2014-6-11 16:6,2014-07-14,5060
2014-5-31 16:6,2014-07-12,5059
2014-5-31 16:6,2014-07-13,5059
