checkTime,arrivalTime,price
2014-5-23 22:6,2014-7-18,1984
2014-5-23 22:6,2014-7-6,3264
2014-5-23 22:6,2014-7-13,2354
2014-5-22 4:4,2014-6-30,2774
2014-5-27 10:4,2014-7-20,2444
2014-5-24 4:4,2014-7-7,1984
2014-5-24 4:4,2014-7-14,1374
2014-5-24 4:4,2014-7-1,1194
2014-5-24 4:4,2014-7-2,854
2014-5-24 4:4,2014-7-9,1254
2014-5-24 4:4,2014-7-16,1614
2014-5-24 4:4,2014-7-3,1164
2014-5-24 4:4,2014-7-10,1194
2014-5-24 4:4,2014-7-17,1674
2014-5-24 4:4,2014-7-4,1164
2014-5-24 4:4,2014-7-11,1344
2014-5-24 4:4,2014-7-18,1614
2014-5-24 4:4,2014-7-6,1984
2014-5-24 4:4,2014-7-13,1614
2014-5-24 4:4,2014-7-20,2354
2014-5-27 16:4,2014-7-20,2444
2014-5-24 4:4,2014-7-7,2104
2014-5-24 4:4,2014-7-14,2444
2014-5-24 4:4,2014-7-1,1674
2014-5-24 4:4,2014-7-2,1614
2014-5-24 4:4,2014-7-9,3264
2014-5-24 4:4,2014-7-16,1984
2014-5-24 4:4,2014-7-3,2074
2014-5-24 4:4,2014-7-10,2354
2014-5-24 4:4,2014-7-17,1984
2014-5-24 4:4,2014-7-4,2804
2014-5-24 4:4,2014-7-11,2444
2014-5-24 4:4,2014-7-18,1984
2014-5-24 4:4,2014-7-6,3264
2014-5-24 4:4,2014-7-13,2354
2014-5-22 10:4,2014-6-30,2354
2014-5-27 22:6,2014-7-20,2444
2014-5-24 10:4,2014-7-7,1984
2014-5-24 10:4,2014-7-14,1374
2014-5-24 10:4,2014-7-1,1194
2014-5-24 10:4,2014-7-2,854
2014-5-24 10:4,2014-7-9,1254
2014-5-24 10:4,2014-7-16,1614
2014-5-24 10:4,2014-7-3,1164
2014-5-24 10:4,2014-7-10,1194
2014-5-24 10:4,2014-7-17,1674
2014-5-24 10:4,2014-7-4,1164
2014-5-24 10:4,2014-7-11,1344
2014-5-24 10:4,2014-7-18,1674
2014-5-24 10:4,2014-7-6,1984
2014-5-24 10:4,2014-7-13,1614
2014-5-24 10:4,2014-7-20,2354
2014-5-28 4:4,2014-7-20,2444
2014-5-24 10:4,2014-7-7,2104
2014-5-24 10:4,2014-7-14,2444
2014-5-24 10:4,2014-7-1,1674
2014-5-24 10:4,2014-7-2,1614
2014-5-24 10:4,2014-7-9,3264
2014-5-24 10:4,2014-7-16,1984
2014-5-24 10:4,2014-7-3,2074
2014-5-24 10:4,2014-7-10,2354
2014-5-24 10:4,2014-7-17,2074
2014-5-24 10:4,2014-7-4,2804
2014-5-24 10:4,2014-7-11,2444
2014-5-24 10:4,2014-7-18,1984
2014-5-24 10:4,2014-7-6,3264
2014-5-24 10:4,2014-7-13,2354
2014-5-22 10:4,2014-6-30,2774
2014-5-28 10:4,2014-7-20,2444
2014-5-24 16:4,2014-7-7,1984
2014-5-24 16:4,2014-7-14,1374
2014-5-24 16:4,2014-7-1,1194
2014-5-24 16:4,2014-7-2,854
2014-5-24 16:4,2014-7-9,1254
2014-5-24 16:4,2014-7-16,1614
2014-5-24 16:4,2014-7-3,1194
2014-5-24 16:4,2014-7-10,1194
2014-5-24 16:4,2014-7-17,1674
2014-5-24 16:4,2014-7-4,1164
2014-5-24 16:4,2014-7-11,1344
2014-5-24 16:4,2014-7-18,1674
2014-5-24 16:4,2014-7-6,1984
2014-5-24 16:4,2014-7-13,1614
2014-5-24 16:4,2014-7-20,2354
2014-5-28 16:4,2014-7-20,2444
2014-5-24 16:4,2014-7-7,2104
2014-5-24 16:4,2014-7-14,2444
2014-5-24 16:4,2014-7-1,1984
2014-5-24 16:4,2014-7-2,1614
2014-5-24 16:4,2014-7-9,3264
2014-5-24 16:4,2014-7-16,1984
2014-5-24 16:4,2014-7-3,2074
2014-5-24 16:4,2014-7-10,2354
2014-5-24 16:4,2014-7-17,2074
