checkTime,arrivalTime,price
2014-5-26 22:5,2014-07-09,5026
2014-5-26 22:5,2014-07-10,5285
2014-6-3 4:6,2014-07-14,6319
2014-5-26 22:5,2014-07-13,5439
2014-5-23 16:6,2014-07-08,4851
2014-6-3 10:8,2014-07-14,6319
2014-5-27 4:6,2014-07-09,5026
2014-5-27 4:6,2014-07-10,5285
2014-6-3 16:6,2014-07-14,6319
2014-5-27 4:6,2014-07-13,5439
2014-5-23 16:6,2014-07-12,5806
2014-6-3 22:5,2014-07-14,6319
2014-5-27 16:6,2014-07-09,5026
2014-5-27 16:6,2014-07-10,5285
2014-6-4 4:6,2014-07-14,6561
2014-5-27 16:6,2014-07-13,5439
2014-5-23 22:5,2014-07-08,4851
2014-6-4 10:8,2014-07-14,6626
2014-5-28 4:6,2014-07-09,5026
2014-5-28 4:6,2014-07-10,5285
2014-6-4 16:6,2014-07-14,6626
2014-5-28 4:6,2014-07-13,5439
2014-5-23 22:5,2014-07-12,5806
2014-6-4 22:5,2014-07-14,6626
2014-5-28 10:8,2014-07-09,5026
2014-5-28 10:8,2014-07-10,5285
2014-6-5 4:6,2014-07-14,6626
2014-5-28 10:8,2014-07-13,5439
2014-5-24 4:6,2014-07-08,5110
2014-6-5 10:8,2014-07-14,6319
2014-5-29 4:6,2014-07-09,5026
2014-5-29 4:6,2014-07-10,5285
2014-6-5 16:6,2014-07-14,6152
2014-5-29 4:6,2014-07-13,5439
2014-5-24 4:6,2014-07-12,5806
2014-6-5 22:5,2014-07-14,6152
2014-5-29 10:8,2014-07-09,5026
2014-5-29 10:8,2014-07-10,5285
2014-6-6 4:6,2014-07-14,6152
2014-5-29 10:8,2014-07-13,5439
2014-5-24 10:8,2014-07-08,5110
2014-6-6 10:8,2014-07-14,6152
2014-5-29 16:6,2014-07-09,5026
2014-5-29 16:6,2014-07-10,5285
2014-6-6 16:6,2014-07-14,6152
2014-5-29 16:6,2014-07-13,5439
2014-5-24 10:8,2014-07-12,5806
2014-6-6 22:5,2014-07-14,6152
2014-5-29 22:5,2014-07-09,5026
2014-5-29 22:5,2014-07-10,5285
2014-6-7 4:6,2014-07-14,6152
2014-5-29 22:5,2014-07-13,5439
2014-5-24 16:6,2014-07-08,5110
2014-6-7 10:8,2014-07-14,6152
2014-5-30 4:6,2014-07-09,5026
2014-5-30 4:6,2014-07-10,5285
2014-6-7 16:6,2014-07-14,6152
2014-5-30 4:6,2014-07-13,5439
2014-5-24 16:6,2014-07-12,5806
2014-6-7 22:5,2014-07-14,6152
2014-5-30 10:8,2014-07-09,5026
2014-5-30 10:8,2014-07-10,5285
2014-6-8 4:6,2014-07-14,6152
2014-5-30 10:8,2014-07-13,5439
2014-5-24 22:5,2014-07-08,5110
2014-6-8 10:8,2014-07-14,6152
2014-5-30 16:6,2014-07-09,5026
2014-5-30 16:6,2014-07-10,5285
2014-6-8 16:6,2014-07-14,6152
2014-5-30 16:6,2014-07-13,5439
2014-5-24 22:5,2014-07-12,5806
2014-6-8 22:5,2014-07-14,6149
2014-5-30 22:5,2014-07-09,5026
2014-5-30 22:5,2014-07-10,5285
2014-6-9 4:6,2014-07-14,6149
2014-5-30 22:5,2014-07-13,5439
2014-5-25 4:6,2014-07-08,5110
2014-6-9 10:8,2014-07-14,6149
2014-5-31 4:6,2014-07-09,5026
2014-5-31 4:6,2014-07-10,5285
2014-6-9 16:6,2014-07-14,6149
2014-5-31 4:6,2014-07-13,5439
2014-5-25 4:6,2014-07-12,5806
2014-6-9 22:5,2014-07-14,6149
2014-5-31 10:8,2014-07-09,5026
2014-5-31 10:8,2014-07-10,5285
2014-6-10 4:6,2014-07-14,6149
2014-5-31 10:8,2014-07-13,5439
2014-5-25 10:8,2014-07-08,5110
2014-6-10 10:8,2014-07-14,6149
2014-5-31 16:6,2014-07-09,5026
2014-5-31 16:6,2014-07-10,5285
2014-6-10 16:6,2014-07-14,6149
2014-5-31 16:6,2014-07-13,5439
2014-5-25 10:8,2014-07-12,5806
2014-6-10 22:5,2014-07-14,6149
2014-5-31 22:5,2014-07-09,5026
2014-5-31 22:5,2014-07-10,5285
2014-6-11 4:6,2014-07-14,6149
2014-5-31 22:5,2014-07-13,5439
2014-5-25 16:6,2014-07-08,5110
2014-6-11 10:8,2014-07-14,6149
2014-6-1 4:6,2014-07-09,5026
2014-6-1 4:6,2014-07-10,5285
2014-6-11 16:6,2014-07-14,6149
2014-6-1 4:6,2014-07-13,5439
2014-5-25 16:6,2014-07-12,5806
2014-6-11 22:5,2014-07-14,6149
2014-6-1 10:8,2014-07-09,5026
2014-6-1 10:8,2014-07-10,5285
2014-6-12 4:6,2014-07-14,6149
2014-6-1 10:8,2014-07-13,5439
